"ID","Player","Team","Position","RkOv","Status","Age","Score","FGM","FG%","3PTM","3PT%","FT%","PTS","OREB","DREB","AST","ST","BLK","TO","A/TO"
"02nf3","Bradley Beal","WAS","SG,G,SF,F","156","Devs","32","66.67","8.7",".451","1.6",".300",".833","23.2","0.9","3.8","6.6","0.9","0.4","3.4","1.96"
"04qsi","Jarred Vanderbilt","MIN","PF,F,C","157","Thad","26","66.54","2.9",".587","0.0",".143",".656","6.9","2.9","5.5","1.3","1.3","0.6","1.0","1.29"
"059ca","Oshae Brissett","IND","SF,PF,F","158","PNB","27","66.06","3.1",".411","1.2",".350",".695","9.1","1.6","3.7","1.1","0.7","0.4","0.8","1.33"
"02q81","P.J. Tucker","MIA","SF,PF,F,C","159","zambo","40","66.02","2.9",".484","1.1",".415",".738","7.6","1.4","4.0","2.1","0.8","0.2","0.9","2.26"
"03ad7","Kevon Looney","GS","PF,F,C","160","Johnny","30","65.93","2.5",".571","0.0",".000",".600","6.0","2.5","4.7","2.0","0.6","0.6","0.8","2.46"
"04qsd","Mitchell Robinson","NY","C","161","aris","27","65.91","3.6",".761","0.0","0",".486","8.5","4.1","4.5","0.5","0.8","1.8","0.8","0.63"
"01uyj","Paul George","LAC","SF,PF,F","162","Guns","35","65.9","8.6",".421","2.9",".354",".858","24.3","0.4","6.5","5.7","2.2","0.4","4.1","1.40"
"05uj0","Bones Hyland","DEN","PG,SG,G","163","TBB","25","65.8","3.3",".403","1.9",".366",".856","10.1","0.2","2.5","2.8","0.6","0.3","1.2","2.22"
"031lq","Otto Porter","GS","SF,PF,F,C","164","Guns","32","65.76","3.1",".464","1.3",".370",".803","8.2","1.4","4.4","1.5","1.1","0.5","0.6","2.54"
"05qym","Kenyon Martin","HOU","SF,PF,F","165","Brid","25","65.73","3.5",".533","0.8",".357",".634","8.8","1.0","2.7","1.3","0.4","0.5","0.8","1.68"
"051p1","Brandon Clarke","MEM","SF,PF,F","166","Devs","29","65.63","4.5",".644","0.1",".227",".654","10.4","2.1","3.2","1.3","0.6","1.1","0.5","2.53"
"03ad0","Tyus Jones","MEM","PG,G","167","Tzokos","29","65.36","3.4",".451","1.1",".390",".818","8.7","0.2","2.2","4.4","0.9","0.0","0.6","7.04"
"03r7v","Pat Connaughton","MIL","SG,G,SF,F","168","FA","33","65.32","3.5",".458","2.2",".395",".833","9.9","0.7","3.5","1.3","0.9","0.2","0.5","2.34"
"05ujc","Ayo Dosunmu","CHI","PG,SG,G","169","Dcks","26","65.31","3.6",".520","0.9",".376",".679","8.8","0.4","2.4","3.3","0.8","0.4","1.4","2.37"
"051on","Coby White","CHI","PG,SG,G","170","zambo","26","65.12","4.6",".433","2.2",".385",".857","12.7","0.3","2.7","2.9","0.5","0.2","1.1","2.51"
"03r7u","Josh Richardson","BOS/SA","SG,G,SF,F","171","FA","32","65.02","3.6",".438","1.6",".415",".889","10.2","0.6","2.2","1.8","0.9","0.4","1.0","1.74"
"03r7m","Cedi Osman","CLE","SG,G,SF,PF,F","172","KamiGR","30","64.71","3.7",".432","1.9",".357",".664","10.7","0.4","1.8","2.0","0.8","0.2","1.0","2.01"
"042o9","Georges Niang","PHI","SF,PF,F","173","FA","32","64.5","3.2",".437","2.1",".403",".881","9.2","0.3","2.3","1.3","0.4","0.2","0.8","1.73"
"03ad2","Myles Turner","IND","PF,F,C","174","erUP","30","64.4","4.8",".509","1.5",".333",".752","12.9","1.5","5.5","1.0","0.7","2.8","1.3","0.81"
"027oj","Kyrie Irving","BKN","PG,SG,G","175","Guns","34","64.38","10.0",".469","3.4",".418",".915","27.4","0.6","3.8","5.8","1.4","0.6","2.5","2.29"
"051ox","Nickeil Alexander-Walker","NO/POR/UTA","SG,G,SF,F","176","SaraS","27","64.29","3.9",".372","1.6",".311",".743","10.6","0.6","2.3","2.4","0.7","0.4","1.4","1.68"
"03r7z","Norman Powell","POR/LAC","SG,G,SF,F","177","Tzokos","32","64.1","6.2",".461","2.4",".419",".811","19.0","0.4","2.8","2.1","0.9","0.5","1.5","1.39"
"051pi","Daniel Gafford","WAS","PF,F,C","178","Kousos","27","63.87","4.0",".695","0.0",".000",".699","9.4","2.2","3.5","0.9","0.4","1.4","0.9","1.05"
"05uin","Chris Duarte","IND","PG,SG,G,SF,F","179","Thad","28","63.77","4.9",".432","1.7",".369",".804","13.1","0.7","3.4","2.1","1.0","0.2","1.6","1.27"
"052fs","Garrison Mathews","HOU","SG,G,SF,F","180","Devs","29","63.74","2.8",".399","2.1",".360",".794","10.0","0.5","2.4","1.0","0.9","0.4","0.6","1.56"
"0558t","Max Strus","MIA","SG,G,SF,F","181","FA","30","63.43","3.7",".441","2.7",".410",".792","10.6","0.4","2.6","1.4","0.4","0.2","0.8","1.61"
"001ax","Jeff Green","DEN","SF,PF,F,C","182","FA","39","63.33","3.7",".524","0.7",".315",".833","10.3","0.5","2.5","1.3","0.4","0.4","0.9","1.35"
"005l0","Nicolas Batum","LAC","SF,PF,F","183","FA","37","62.49","3.0",".463","1.8",".400",".658","8.3","0.5","3.8","1.7","1.0","0.7","0.7","2.50"
"051oo","Jaxson Hayes","NO","PF,F,C","184","Kousos","25","62.48","3.5",".616","0.3",".351",".766","9.3","1.6","2.9","0.6","0.5","0.8","0.8","0.80"
"005kf","Eric Gordon","HOU","SG,G,SF,F","185","FA","37","62.09","4.7",".475","2.2",".412",".778","13.4","0.3","1.7","2.7","0.5","0.3","1.9","1.44"
"05qsx","Obi Toppin","NY","SF,PF,F","186","Sam🗻🥃","28","61.98","3.5",".531","0.7",".308",".758","9.0","1.0","2.8","1.1","0.3","0.5","0.8","1.38"
"03apx","Gary Harris","ORL","SG,G,SF,F","187","Devs","31","61.85","3.9",".434","1.9",".384",".874","11.1","0.6","1.4","1.8","1.0","0.1","1.0","1.77"
"059g0","Amir Coffey","LAC","SG,G,SF,F","188","Tzokos","28","61.8","3.1",".453","1.4",".378",".863","9.0","0.4","2.5","1.8","0.6","0.2","0.7","2.76"
"05qsk","Isaac Okoro","CLE","SG,G,SF,F","189","Kousos","25","61.66","3.1",".480","0.8",".350",".768","8.8","1.1","1.9","1.8","0.8","0.3","0.9","2.09"
"042nw","Malcolm Brogdon","IND","PG,SG,G","190","KamiGR","33","61.66","6.8",".448","1.6",".312",".856","19.1","0.9","4.2","5.9","0.8","0.4","2.1","2.75"
"005lx","JaVale McGee","PHO","C","191","Tzokos","38","61.49","3.9",".629","0.0",".222",".699","9.2","2.2","4.5","0.6","0.3","1.1","1.3","0.43"
"051pq","Talen Horton-Tucker","LAL","SG,G,SF,F","192","Brid","25","61.46","3.7",".416","0.8",".269",".800","9.9","0.6","2.6","2.6","1.0","0.5","1.4","1.94"
"05uip","Corey Kispert","WAS","SG,G,SF,PF,F","193","Thad","27","61.45","3.0",".455","1.5",".350",".871","8.2","0.7","2.0","1.1","0.5","0.3","0.6","1.70"
"04jw4","Maxi Kleber","DAL","PF,F,C","194","SaraS","34","61.38","2.4",".398","1.4",".325",".708","7.0","1.2","4.7","1.2","0.5","1.0","0.8","1.45"
"04jw5","Torrey Craig","IND/PHO","SG,G,SF,F","195","FA","35","61.31","2.6",".454","1.0",".329",".750","6.6","1.1","2.9","1.2","0.6","0.5","0.9","1.36"
"03r7e","Cameron Payne","PHO","PG,SG,G","196","Goat","31","61.09","4.1",".409","1.2",".336",".843","10.8","0.4","2.6","4.9","0.7","0.3","1.8","2.74"
"04qsp","Chimezie Metu","SAC","PF,F,C","197","FA","29","60.67","3.4",".452","0.9",".306",".780","8.9","0.6","5.0","1.0","0.8","0.5","1.0","0.98"
"031mc","Reggie Bullock","DAL","SG,G,SF,PF,F","198","FA","35","60.63","3.0",".401","2.1",".360",".833","8.6","0.5","3.1","1.2","0.6","0.2","0.6","2.08"
"05qt9","Killian Hayes","DET","PG,SG,G","199","Sam🗻🥃","24","60.47","2.7",".383","0.7",".263",".770","6.9","0.5","2.6","4.2","1.2","0.5","1.7","2.50"
"05g3q","Gabe Vincent","MIA","PG,G","200","Kousos","29","60.41","3.1",".417","1.8",".368",".815","8.7","0.3","1.5","3.1","0.9","0.2","1.4","2.14"
"05qud","Aleksej Pokusevski","OKC","SF,PF,F,C","201","TBB","24","60.33","3.0",".408","0.9",".289",".700","7.6","1.2","4.0","2.1","0.6","0.6","1.5","1.39"
"01uz9","Nemanja Bjelica","GS","PF,F,C","202","FA","37","59.94","2.3",".468","0.8",".362",".728","6.1","0.9","3.3","2.2","0.6","0.4","1.2","1.83"
"02nf6","Damian Lillard","POR","PG,G","203","Thad","35","59.93","7.7",".402","3.2",".324",".878","24.0","0.4","3.7","7.3","0.6","0.4","2.9","2.55"
"02nfz","Draymond Green","GS","PF,F,C","204","KamiGR","36","59.86","2.9",".525","0.3",".296",".659","7.5","1.0","6.3","7.0","1.3","1.1","3.0","2.30"
"049ka","Lonzo Ball","CHI","PG,SG,G","205","Goat","28","59.79","4.6",".423","3.1",".423",".750","13.0","1.0","4.4","5.1","1.8","0.9","2.3","2.17"
"01uz4","Hassan Whiteside","UTA","PF,F,C","206","Johnny","36","59.45","3.3",".652","0.0","0",".623","8.2","2.6","5.0","0.4","0.3","1.6","0.8","0.49"
"055qo","Caleb Martin","MIA","SF,F","207","FA","30","59.19","3.5",".507","1.1",".413",".763","9.2","1.2","2.7","1.1","1.0","0.5","0.9","1.23"
"04xdu","Drew Eubanks","SA/TOR/POR","PF,F,C","208","PNB","29","59.09","3.1",".596","0.1",".217",".762","7.7","1.8","3.5","1.2","0.4","0.6","1.1","1.05"
"04qs2","Moritz Wagner","ORL","PF,F,C","209","Dcks","28","59","3.1",".497","1.0",".328",".806","9.0","0.7","3.0","1.4","0.3","0.2","0.9","1.55"
"027pf","Cory Joseph","DET","PG,G","210","FA","34","58.96","2.7",".445","1.0",".414",".885","8.0","0.4","2.2","3.6","0.6","0.3","1.3","2.79"
"01uyx","Eric Bledsoe","LAC/POR","PG,SG,G","211","KamiGR","36","58.89","3.6",".421","0.9",".313",".761","9.9","0.5","2.9","4.2","1.3","0.4","2.1","1.94"
"05uiy","Josh Christopher","HOU","PG,SG,G","212","Devs","24","58.7","3.0",".448","0.8",".296",".735","7.9","0.7","1.8","2.0","0.9","0.2","1.5","1.32"
"049sa","Hamidou Diallo","DET","SG,G,SF,F","213","Tzokos","27","58.44","4.5",".496","0.4",".247",".650","11.0","1.2","3.6","1.3","1.2","0.3","1.0","1.26"
"051ok","De'Andre Hunter","ATL","SF,PF,F","214","DЯ","28","58.25","4.8",".442","1.4",".379",".765","13.4","0.5","2.8","1.3","0.7","0.4","1.3","0.99"
"03r7h","Delon Wright","ATL","PG,SG,G","215","FA","33","58.25","1.6",".454","0.6",".379",".857","4.4","0.6","2.2","2.4","1.2","0.2","0.6","4.18"
"0558v","Javonte Green","CHI","PG,SG,G,SF,F","216","FA","32","58.22","2.7",".542","0.6",".356",".833","7.2","1.4","2.8","0.9","1.0","0.5","0.5","2.00"
"05uih","Jonathan Kuminga","GS","SF,PF,F","217","erUP","23","58.21","3.4",".513","0.7",".336",".684","9.3","0.8","2.6","0.9","0.4","0.3","1.1","0.86"
"051p0","Matisse Thybulle","PHI","SG,G,SF,F","218","Yarrrr","29","57.65","2.3",".500","0.7",".313",".791","5.7","0.6","1.7","1.1","1.7","1.1","0.6","1.92"
"05uif","Jalen Suggs","ORL","PG,SG,G","219","PNB","24","57.16","4.1",".361","0.9",".214",".773","11.8","0.5","3.0","4.4","1.2","0.4","3.0","1.46"
"031mb","Tim Hardaway","DAL","SG,G,SF,F","220","Goat","34","57.11","5.0",".394","2.4",".336",".757","14.2","0.3","3.4","2.2","0.9","0.1","0.8","2.71"
"043cj","Gary Payton II","GS","PG,SG,G","221","FA","33","56.85","3.0",".616","0.6",".358",".603","7.1","1.0","2.5","0.9","1.4","0.3","0.6","1.60"
"04qs3","Landry Shamet","PHO","PG,SG,G","222","FA","29","56.84","2.8",".394","1.8",".368",".840","8.3","0.2","1.6","1.6","0.4","0.1","0.6","2.63"
"02nf8","Terrence Ross","ORL","SG,G,SF,F","223","KamiGR","35","56.75","3.5",".397","1.2",".292",".862","10.0","0.3","2.2","1.8","0.4","0.2","1.2","1.55"
"05uis","Tre Mann","OKC","PG,SG,G","224","aris","25","56.66","3.9",".393","1.6",".360",".793","10.4","0.4","2.4","1.5","0.8","0.2","1.2","1.28"
"05293","John Konchar","MEM","SG,G","225","FA","30","56.65","1.9",".515","0.7",".413",".551","4.8","1.2","3.4","1.5","0.6","0.3","0.4","3.76"
"051pp","Isaiah Roby","OKC","PF,F,C","226","Brid","28","56.48","3.7",".514","1.0",".444",".672","10.1","1.7","3.2","1.6","0.8","0.8","1.0","1.65"
"042n8","Taurean Prince","MIN","SF,PF,F","227","PNB","32","56.44","2.6",".454","1.2",".376",".756","7.3","0.4","2.1","1.0","0.7","0.3","0.8","1.28"
"031lu","Ben McLemore","POR","SG,G,SF,F","228","FA","33","56.31","3.4",".401","2.4",".362",".818","10.2","0.2","1.4","0.9","0.6","0.2","0.9","1.07"
"027ou","Klay Thompson","GS","SG,G,SF,F","229","Sam🗻🥃","36","56.08","7.7",".429","3.6",".385",".902","20.4","0.5","3.4","2.8","0.5","0.5","1.3","2.05"
"042nl","Furkan Korkmaz","PHI","SG,G,SF,F","230","FA","28","55.31","2.7",".387","1.1",".289",".810","7.6","0.3","2.3","1.9","0.5","0.1","0.7","2.65"
"0019g","LaMarcus Aldridge","BKN","PF,F,C","231","FA","40","55.12","5.4",".550","0.3",".304",".873","12.9","1.6","3.9","0.9","0.3","1.0","0.9","0.95"
"04847","Bryn Forbes","SA/DEN","PG,SG,G","232","FA","32","54.67","3.1",".429","1.6",".414",".908","8.8","0.1","1.1","1.0","0.3","0.1","0.7","1.34"
"038xl","Dewayne Dedmon","MIA","C","233","FA","36","54.63","2.4",".566","0.3",".404",".750","6.3","1.6","4.2","0.7","0.4","0.6","1.0","0.67"
"05qt5","R.J. Hampton","ORL","PG,SG,G","234","DOGS","25","54.62","2.7",".383","1.0",".350",".641","7.6","0.4","2.7","2.5","0.7","0.2","1.4","1.82"
"03927","JaMychal Green","DEN","PF,F,C","235","FA","35","54.54","2.4",".486","0.5",".266",".871","6.4","1.2","3.0","0.9","0.6","0.4","0.9","1.04"
"05qty","Jalen Smith","PHO/IND","PF,F","236","DЯ","26","54.41","3.5",".503","0.8",".328",".765","9.2","2.0","4.0","0.5","0.3","0.8","0.8","0.57"
"05uus","Austin Reaves","LAL","SG,G,SF,F","237","Yarrrr","27","54.4","2.4",".459","0.9",".317",".839","7.3","0.7","2.4","1.8","0.5","0.3","0.7","2.75"
"01uz3","DeMarcus Cousins","MIL/DEN","C","238","Kousos","35","54.28","3.1",".460","0.8",".303",".760","9.0","1.5","4.1","1.5","0.7","0.4","1.8","0.84"
"049ki","Marvin Bagley","SAC/DET","PF,F,C","239","aris","27","54.2","4.7",".504","0.5",".237",".663","11.3","2.2","4.9","0.8","0.5","0.4","0.8","0.92"
"051pn","Jaylen Nowell","MIN","SG,G","240","Devs","26","54.18","3.2",".475","1.0",".394",".783","8.5","0.4","1.6","2.1","0.4","0.2","0.6","3.61"
"01enw","Ricky Rubio","CLE/IND","PG,G","241","Guns","35","54.11","4.4",".363","1.7",".339",".854","13.1","0.4","3.7","6.6","1.4","0.2","2.6","2.50"
"042nr","Damian Jones","SAC","C","242","FA","30","53.77","3.1",".658","0.2",".345",".718","8.1","1.3","3.1","1.2","0.5","0.8","1.1","1.17"
"05qv8","Facundo Campazzo","DEN","PG,G","243","FA","35","53.76","1.6",".361","0.9",".301",".769","5.1","0.4","1.4","3.4","1.0","0.4","1.0","3.28"
"031mx","Raul Neto","WAS","PG,G","244","FA","33","53.66","2.9",".463","0.5",".292",".769","7.5","0.2","1.7","3.1","0.8","0.0","1.1","2.75"
"051p5","Nassir Little","POR","SF,PF,F","245","Thad","26","53.61","3.5",".460","1.2",".331",".734","9.8","1.4","4.2","1.3","0.6","0.9","1.0","1.35"
"031m0","Kelly Olynyk","DET","PF,F,C","246","Brid","34","53.07","3.2",".448","1.0",".336",".775","9.1","1.4","3.1","2.8","0.8","0.5","1.4","1.91"
"05qt1","Payton Pritchard","BOS","PG,SG,G","247","SaraS","28","52.72","2.3",".429","1.4",".412","1.000","6.2","0.5","1.4","2.0","0.4","0.1","0.6","3.39"
"04t8w","Kenrich Williams","OKC","SF,PF,F","248","FA","31","52.71","3.0",".461","0.8",".339",".545","7.4","1.5","3.0","2.2","0.9","0.2","0.9","2.35"
"01enn","Blake Griffin","BKN","PF,F,C","249","FA","37","52.64","2.4",".425","0.7",".262",".724","6.4","1.1","3.0","1.9","0.5","0.3","0.6","3.39"
"03r7p","Willy Hernangomez","NO","C","250","FA","31","52.42","3.4",".520","0.1",".333",".773","9.1","2.9","3.9","1.3","0.4","0.4","1.0","1.24"
"05qtt","Onyeka Okongwu","ATL","PF,F,C","251","Dcks","25","52.25","3.3",".690","0.0","0",".727","8.2","2.4","3.5","1.1","0.6","1.3","0.9","1.20"
"01ena","Danny Green","PHI","SG,G,SF,F","252","FA","38","52.2","2.0",".394","1.7",".380",".786","5.9","0.5","2.0","1.0","1.0","0.6","0.7","1.42"
"0015a","Rudy Gay","UTA","SF,PF,F","253","FA","39","52.19","2.9",".414","1.3",".345",".785","8.1","1.0","3.4","1.0","0.5","0.3","0.9","1.19"
"0018a","Dwight Howard","LAL","C","254","FA","40","52.14","2.2",".612","0.1",".533",".658","6.2","2.0","4.0","0.6","0.6","0.6","0.8","0.74"
"04qru","Donte DiVincenzo","MIL/SAC","PG,SG,G","255","TBB","29","52.02","2.8",".351","1.8",".339",".843","9.0","1.0","3.1","2.8","1.1","0.2","1.7","1.64"
"04qsu","Shake Milton","PHI","PG,SG,G","256","Devs","29","52.01","3.1",".429","0.8",".323",".836","8.2","0.5","2.0","2.5","0.5","0.3","0.8","3.16"
"04ex8","Dillon Brooks","MEM","SG,G,SF,F","257","DOGS","30","51.68","7.1",".432","1.4",".309",".849","18.4","0.9","2.3","2.8","1.1","0.3","1.6","1.76"
"01en7","James Johnson","BKN","PF,F,C","258","FA","39","51.52","2.3",".469","0.4",".271",".527","5.5","0.8","2.6","2.1","0.5","0.5","0.8","2.71"
"05uj6","Jeremiah Robinson-Earl","OKC","SF,PF,F,C","259","Thad","25","51.51","2.7",".414","1.2",".352",".741","7.5","1.5","4.1","1.0","0.6","0.3","0.8","1.26"
"0496e","Alex Caruso","CHI","PG,SG,G","260","Guns","32","51.44","2.5",".398","1.0",".333",".795","7.4","0.8","2.8","4.0","1.7","0.4","1.4","2.89"
"05qt6","Jordan Nwora","MIL","SF,F","261","FA","27","51.15","3.0",".403","1.3",".348",".837","7.9","0.6","3.0","1.0","0.4","0.3","0.9","1.04"
"03avi","Doug McDermott","SA","SF,PF,F","262","FA","34","50.88","4.2",".462","2.1",".422",".784","11.3","0.4","1.9","1.3","0.3","0.1","0.8","1.49"
"05uj1","Cameron Thomas","BKN","PG,SG,G","263","aris","24","50.81","3.3",".433","0.7",".270",".829","8.5","0.2","2.2","1.2","0.5","0.1","0.8","1.42"
"05qtq","Tre Jones","SA","PG,G","264","DOGS","26","50.64","2.4",".490","0.1",".196",".780","6.0","0.4","1.8","3.4","0.6","0.1","0.7","5.07"
"02nfc","Jeremy Lamb","IND/SAC","SG,G,SF,F","265","DЯ","33","50.63","2.4",".383","1.0",".324",".840","7.3","0.5","2.3","1.4","0.6","0.4","0.7","2.19"
"0484l","Damion Lee","GS","SG,G,SF,F","266","FA","33","50.48","2.7",".441","1.0",".337",".880","7.4","0.4","2.8","1.0","0.6","0.1","0.6","1.66"
"05uik","Ziaire Williams","MEM","SF,PF,F","267","Kousos","24","50.41","3.1",".450","1.2",".314",".782","8.1","0.4","1.7","1.0","0.6","0.2","0.7","1.59"
"03r7r","Richaun Holmes","SAC","PF,F,C","268","Goat","32","50.29","4.4",".660","0.0",".400",".778","10.4","2.1","5.0","1.1","0.4","0.9","1.2","0.86"
"0201u","Ish Smith","CHA/WAS","PG,G,SF,F","269","Johnny","37","50.28","2.8",".430","0.4",".373",".625","6.3","0.4","1.8","3.8","0.7","0.4","1.2","3.13"
"03r7l","Larry Nance","POR/NO","PF,F,C","270","aris","33","50.15","2.8",".522","0.5",".329",".702","7.0","1.6","3.8","1.8","0.9","0.4","0.8","2.19"
"051oq","Cam Reddish","ATL/NY","SG,G,SF,F","271","PNB","26","50","3.4",".404","1.3",".359",".902","10.1","0.5","1.6","1.0","1.0","0.3","1.2","0.84"
"04ewv","Frank Jackson","DET","PG,G","272","FA","27","49.82","3.7",".402","1.6",".308",".827","10.6","0.4","1.3","1.0","0.5","0.2","0.7","1.45"
"027os","Kemba Walker","NY","PG,G","273","TBB","35","49.78","4.0",".403","2.0",".367",".845","11.6","0.4","2.6","3.5","0.7","0.2","1.3","2.73"
"051pb","Nicolas Claxton","BKN","C","274","Dcks","26","49.64","3.8",".674","0.0","0",".581","8.7","1.9","3.7","0.9","0.5","1.1","0.8","1.13"
"051oy","Goga Bitadze","IND","C","275","Dcks","26","49.47","2.6",".520","0.5",".287",".681","7.0","1.6","2.0","1.1","0.4","0.8","0.9","1.20"
"05quc","CJ Elleby","POR","SF,F","276","FA","25","49.4","2.1",".393","0.6",".294",".714","5.8","1.1","2.8","1.5","0.6","0.3","1.0","1.55"
"0018r","Thaddeus Young","SA/TOR","PF,F,C","277","Thad","37","49.28","2.7",".518","0.3",".354",".469","6.2","1.5","2.5","2.0","1.0","0.3","1.0","2.00"
"04hoo","Daniel Theis","HOU/BOS","PF,F,C","278","FA","33","49.16","3.2",".519","0.7",".308",".681","8.2","1.3","3.6","0.9","0.4","0.7","1.0","0.89"
"04qs0","Aaron Holiday","WAS/PHO","PG,G","279","FA","29","48.73","2.4",".447","0.6",".379",".868","6.3","0.4","1.6","2.4","0.7","0.1","1.1","2.28"
"02nfa","Austin Rivers","DEN","PG,SG,G,SF,F","280","FA","33","48.6","2.2",".417","1.2",".342",".727","6.0","0.3","1.4","1.3","0.8","0.1","0.8","1.67"
"051op","Rui Hachimura","WAS","SF,PF,F","281","Thad","28","48.58","4.5",".491","1.3",".447",".697","11.3","0.6","3.2","1.1","0.5","0.2","0.8","1.45"
"05uul","Jose Alvarado","NO","PG,G","282","zambo","27","48.4","2.4",".446","0.6",".291",".679","6.1","0.5","1.4","2.8","1.3","0.1","0.7","3.80"
"03kqi","Joe Ingles","UTA/POR","SG,G,SF,F","283","FA","38","48.22","2.6",".404","1.7",".347",".773","7.2","0.3","2.6","3.5","0.5","0.1","1.0","3.43"
"005lo","Serge Ibaka","LAC/MIL","PF,F,C","284","FA","36","48.12","2.7",".500","0.7",".374",".727","6.8","1.1","3.5","0.9","0.2","0.6","0.8","1.14"
"05uuv","Trendon Watford","POR","PF,F","285","Yarrrr","25","47.8","3.0",".532","0.2",".237",".755","7.6","1.2","3.0","1.7","0.5","0.6","0.9","1.84"
"005ll","George Hill","MIL","PG,SG,G","286","FA","39","47.75","2.2",".429","0.8",".306",".919","6.2","0.7","2.2","2.2","0.8","0.1","0.8","2.93"
"01uyd","Avery Bradley","LAL","SG,G","287","FA","35","46.97","2.4",".423","1.3",".390",".889","6.4","0.5","1.7","0.8","0.9","0.1","0.6","1.24"
"05ujt","Aaron Wiggins","OKC","PG,SG,G","288","Guns","27","46.93","3.1",".463","0.8",".304",".729","8.3","1.0","2.5","1.4","0.6","0.2","1.1","1.26"
"031mu","Mike Muscala","OKC","PF,F,C","289","FA","34","46.79","2.6",".456","1.6",".429",".842","8.0","0.5","2.5","0.5","0.4","0.6","0.3","1.57"
"05uuh","Duane Washington","IND","SG,G","290","Sam🗻🥃","26","46.71","3.6",".405","1.7",".377",".754","9.9","0.1","1.6","1.8","0.5","0.1","1.2","1.49"
"059q7","Juan Toscano-Anderson","GS","SF,PF,F","291","FA","32","46.64","1.6",".489","0.4",".322",".571","4.1","0.4","2.0","1.7","0.7","0.2","0.9","1.87"
"01ng2","Garrett Temple","NO","PG,SG,G","292","FA","39","46.19","1.9",".376","1.0",".319",".683","5.2","0.5","1.9","1.3","0.7","0.4","0.7","1.76"
"03nwj","Stanley Johnson","CHI/LAL","SG,G,SF,F","293","FA","29","46.09","2.4",".466","0.7",".314",".716","6.7","0.7","2.5","1.7","0.9","0.3","0.7","2.29"
"05qsr","Theo Maledon","OKC","PG,G","294","erUP","24","46","2.3",".375","0.9",".293",".790","7.1","0.4","2.2","2.2","0.6","0.2","1.3","1.71"
"01uza","Lance Stephenson","ATL/IND","SG,G,SF,F","295","FA","35","45.95","3.2",".455","0.6",".300",".787","8.3","0.3","2.5","3.6","0.5","0.1","1.6","2.29"
"051pw","Jalen McDaniels","CHA","SF,PF,F,C","296","FA","28","45.79","2.2",".484","0.7",".380",".736","6.2","0.7","2.4","1.1","0.5","0.4","0.7","1.61"
"05uir","Trey Murphy","NO","PG,SG,G,SF,F","297","Dcks","25","45.11","1.8",".394","1.1",".382",".882","5.4","0.8","1.6","0.6","0.4","0.1","0.3","2.38"
"04xhz","Jordan McLaughlin","MIN","PG,G","298","FA","29","44.9","1.4",".440","0.4",".318",".750","3.8","0.4","1.2","2.9","0.9","0.2","0.6","4.74"
"051p4","Ty Jerome","OKC","PG,SG,G","299","FA","28","44.84","2.6",".378","1.1",".290",".809","7.1","0.4","1.2","2.3","0.6","0.1","0.8","2.95"
"05qti","Josh Green","DAL","SG,G,SF,F","300","FA","25","44.68","1.9",".508","0.4",".359",".689","4.8","0.8","1.6","1.2","0.7","0.2","0.7","1.80"
"05qsj","Lamar Stevens","CLE","SF,PF,F","301","FA","28","44.47","2.5",".489","0.3",".277",".707","6.1","0.7","1.9","0.7","0.5","0.3","0.7","1.07"
"027om","Tristan Thompson","SAC/IND/CHI","PF,F,C","302","FA","35","44.42","2.5",".528","0.0",".333",".526","6.0","2.1","2.9","0.6","0.4","0.4","0.8","0.76"
